from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_route_id,to_route_id,from_trip_id,to_trip_id
REG_287381,REG_15737,2,611,0,0,0,0
REG_15737,REG_90197,2,702,0,0,0,0
REG_90197,REG_15737,2,702,0,0,0,0
REG_15737,REG_362243,2,702,0,0,0,0
REG_362243,REG_15737,2,702,0,0,0,0
REG_15737,REG_247305,2,700,0,0,0,0
REG_247305,REG_15737,2,700,0,0,0,0
REG_15737,REG_495463,2,700,0,0,0,0
REG_495463,REG_15737,2,700,0,0,0,0
REG_15737,REG_375443,2,700,0,0,0,0
REG_375443,REG_15737,2,700,0,0,0,0
REG_15737,REG_361383,2,700,0,0,0,0
REG_361383,REG_15737,2,700,0,0,0,0
REG_15737,REG_495221,2,359,0,0,0,0
REG_495221,REG_15737,2,359,0,0,0,0
REG_15737,REG_93557,2,359,0,0,0,0
REG_93557,REG_15737,2,359,0,0,0,0
REG_15737,REG_273726,2,66,0,0,0,0
REG_273726,REG_15737,2,66,0,0,0,0
REG_15737,REG_583304,2,66,0,0,0,0
REG_583304,REG_15737,2,66,0,0,0,0
REG_15737,REG_314891,2,316,0,0,0,0
REG_314891,REG_15737,2,316,0,0,0,0
REG_15737,REG_581400,2,316,0,0,0,0
REG_581400,REG_15737,2,316,0,0,0,0
REG_15737,REG_561201,2,552,0,0,0,0
REG_561201,REG_15737,2,552,0,0,0,0
REG_15737,REG_184814,2,552,0,0,0,0
REG_184814,REG_15737,2,552,0,0,0,0
REG_378132,REG_250296,2,611,0,0,0,0
REG_250296,REG_378132,2,611,0,0,0,0
REG_378132,REG_287381,2,611,0,0,0,0
REG_287381,REG_378132,2,611,0,0,0,0
REG_378132,REG_90197,2,702,0,0,0,0
REG_90197,REG_378132,2,702,0,0,0,0
REG_378132,REG_362243,2,702,0,0,0,0
REG_362243,REG_378132,2,702,0,0,0,0
REG_378132,REG_247305,2,700,0,0,0,0
REG_247305,REG_378132,2,700,0,0,0,0
REG_378132,REG_495463,2,700,0,0,0,0
REG_495463,REG_378132,2,700,0,0,0,0
REG_378132,REG_375443,2,700,0,0,0,0
REG_375443,REG_378132,2,700,0,0,0,0
REG_378132,REG_361383,2,700,0,0,0,0
REG_361383,REG_378132,2,700,0,0,0,0
REG_378132,REG_495221,2,359,0,0,0,0
REG_495221,REG_378132,2,359,0,0,0,0
REG_378132,REG_93557,2,359,0,0,0,0
REG_93557,REG_378132,2,359,0,0,0,0
REG_378132,REG_273726,2,66,0,0,0,0
REG_273726,REG_378132,2,66,0,0,0,0
REG_378132,REG_583304,2,66,0,0,0,0
REG_583304,REG_378132,2,66,0,0,0,0
REG_378132,REG_314891,2,316,0,0,0,0
REG_314891,REG_378132,2,316,0,0,0,0
REG_378132,REG_581400,2,316,0,0,0,0
REG_581400,REG_378132,2,316,0,0,0,0
REG_378132,REG_561201,2,552,0,0,0,0
REG_561201,REG_378132,2,552,0,0,0,0
REG_378132,REG_184814,2,552,0,0,0,0
REG_184814,REG_378132,2,552,0,0,0,0
REG_250296,REG_287381,2,0,0,0,0,0
REG_287381,REG_250296,2,0,0,0,0,0
REG_250296,REG_273726,2,617,0,0,0,0
REG_273726,REG_250296,2,617,0,0,0,0
REG_250296,REG_583304,2,617,0,0,0,0
REG_583304,REG_250296,2,617,0,0,0,0
REG_250296,REG_314891,2,435,0,0,0,0
REG_314891,REG_250296,2,435,0,0,0,0
REG_250296,REG_581400,2,435,0,0,0,0
REG_581400,REG_250296,2,435,0,0,0,0
REG_250296,REG_561201,2,208,0,0,0,0
REG_561201,REG_250296,2,208,0,0,0,0
REG_250296,REG_184814,2,208,0,0,0,0
REG_184814,REG_250296,2,208,0,0,0,0
REG_250296,REG_592905,2,728,0,0,0,0
REG_592905,REG_250296,2,728,0,0,0,0
REG_250296,REG_554943,2,728,0,0,0,0
REG_554943,REG_250296,2,728,0,0,0,0
REG_287381,REG_273726,2,617,0,0,0,0
REG_273726,REG_287381,2,617,0,0,0,0
REG_287381,REG_583304,2,617,0,0,0,0
REG_583304,REG_287381,2,617,0,0,0,0
REG_287381,REG_314891,2,435,0,0,0,0
REG_314891,REG_287381,2,435,0,0,0,0
REG_287381,REG_581400,2,435,0,0,0,0
REG_581400,REG_287381,2,435,0,0,0,0
REG_287381,REG_561201,2,208,0,0,0,0
REG_561201,REG_287381,2,208,0,0,0,0
REG_287381,REG_184814,2,208,0,0,0,0
REG_184814,REG_287381,2,208,0,0,0,0
REG_287381,REG_592905,2,728,0,0,0,0
REG_592905,REG_287381,2,728,0,0,0,0
REG_287381,REG_554943,2,728,0,0,0,0
REG_554943,REG_287381,2,728,0,0,0,0
REG_535904,REG_184980,2,0,0,0,0,0
REG_184980,REG_535904,2,0,0,0,0,0
REG_535904,REG_231518,2,271,0,0,0,0
REG_231518,REG_535904,2,271,0,0,0,0
REG_535904,REG_36952,2,271,0,0,0,0
REG_36952,REG_535904,2,271,0,0,0,0
REG_535904,REG_582193,2,475,0,0,0,0
REG_582193,REG_535904,2,475,0,0,0,0
REG_535904,REG_640760,2,475,0,0,0,0
REG_640760,REG_535904,2,475,0,0,0,0
REG_535904,REG_592905,2,547,0,0,0,0
REG_592905,REG_535904,2,547,0,0,0,0
REG_535904,REG_554943,2,547,0,0,0,0
REG_554943,REG_535904,2,547,0,0,0,0
REG_535904,REG_420905,2,775,0,0,0,0
REG_420905,REG_535904,2,775,0,0,0,0
REG_535904,REG_399169,2,775,0,0,0,0
REG_399169,REG_535904,2,775,0,0,0,0
REG_535904,REG_91974,2,771,0,0,0,0
REG_91974,REG_535904,2,771,0,0,0,0
REG_535904,REG_132960,2,771,0,0,0,0
REG_132960,REG_535904,2,771,0,0,0,0
REG_184980,REG_231518,2,271,0,0,0,0
REG_231518,REG_184980,2,271,0,0,0,0
REG_184980,REG_36952,2,271,0,0,0,0
REG_36952,REG_184980,2,271,0,0,0,0
REG_184980,REG_582193,2,475,0,0,0,0
REG_582193,REG_184980,2,475,0,0,0,0
REG_184980,REG_640760,2,475,0,0,0,0
REG_640760,REG_184980,2,475,0,0,0,0
REG_184980,REG_592905,2,547,0,0,0,0
REG_592905,REG_184980,2,547,0,0,0,0
REG_184980,REG_554943,2,547,0,0,0,0
REG_554943,REG_184980,2,547,0,0,0,0
REG_184980,REG_420905,2,775,0,0,0,0
REG_420905,REG_184980,2,775,0,0,0,0
REG_184980,REG_399169,2,775,0,0,0,0
REG_399169,REG_184980,2,775,0,0,0,0
REG_184980,REG_91974,2,771,0,0,0,0
REG_91974,REG_184980,2,771,0,0,0,0
REG_184980,REG_132960,2,771,0,0,0,0
REG_132960,REG_184980,2,771,0,0,0,0
REG_231518,REG_36952,2,0,0,0,0,0
REG_36952,REG_231518,2,0,0,0,0,0
REG_231518,REG_582193,2,251,0,0,0,0
REG_582193,REG_231518,2,251,0,0,0,0
REG_231518,REG_640760,2,251,0,0,0,0
REG_640760,REG_231518,2,251,0,0,0,0
REG_231518,REG_493519,2,658,0,0,0,0
REG_493519,REG_231518,2,658,0,0,0,0
REG_231518,REG_546170,2,658,0,0,0,0
REG_546170,REG_231518,2,658,0,0,0,0
REG_231518,REG_320181,2,730,0,0,0,0
REG_320181,REG_231518,2,730,0,0,0,0
REG_231518,REG_112993,2,730,0,0,0,0
REG_112993,REG_231518,2,730,0,0,0,0
REG_231518,REG_636473,2,723,0,0,0,0
REG_636473,REG_231518,2,723,0,0,0,0
REG_231518,REG_35816,2,723,0,0,0,0
REG_35816,REG_231518,2,723,0,0,0,0
REG_231518,REG_248717,2,568,0,0,0,0
REG_248717,REG_231518,2,568,0,0,0,0
REG_231518,REG_82203,2,568,0,0,0,0
REG_82203,REG_231518,2,568,0,0,0,0
REG_231518,REG_419952,2,635,0,0,0,0
REG_419952,REG_231518,2,635,0,0,0,0
REG_231518,REG_485219,2,635,0,0,0,0
REG_485219,REG_231518,2,635,0,0,0,0
REG_231518,REG_592905,2,660,0,0,0,0
REG_592905,REG_231518,2,660,0,0,0,0
REG_231518,REG_554943,2,660,0,0,0,0
REG_554943,REG_231518,2,660,0,0,0,0
REG_231518,REG_420905,2,807,0,0,0,0
REG_420905,REG_231518,2,807,0,0,0,0
REG_231518,REG_399169,2,807,0,0,0,0
REG_399169,REG_231518,2,807,0,0,0,0
REG_231518,REG_91974,2,733,0,0,0,0
REG_91974,REG_231518,2,733,0,0,0,0
REG_231518,REG_132960,2,733,0,0,0,0
REG_132960,REG_231518,2,733,0,0,0,0
REG_36952,REG_582193,2,251,0,0,0,0
REG_582193,REG_36952,2,251,0,0,0,0
REG_36952,REG_640760,2,251,0,0,0,0
REG_640760,REG_36952,2,251,0,0,0,0
REG_36952,REG_493519,2,658,0,0,0,0
REG_493519,REG_36952,2,658,0,0,0,0
REG_36952,REG_546170,2,658,0,0,0,0
REG_546170,REG_36952,2,658,0,0,0,0
REG_36952,REG_320181,2,730,0,0,0,0
REG_320181,REG_36952,2,730,0,0,0,0
REG_36952,REG_112993,2,730,0,0,0,0
REG_112993,REG_36952,2,730,0,0,0,0
REG_36952,REG_636473,2,723,0,0,0,0
REG_636473,REG_36952,2,723,0,0,0,0
REG_36952,REG_35816,2,723,0,0,0,0
REG_35816,REG_36952,2,723,0,0,0,0
REG_36952,REG_248717,2,568,0,0,0,0
REG_248717,REG_36952,2,568,0,0,0,0
REG_36952,REG_82203,2,568,0,0,0,0
REG_82203,REG_36952,2,568,0,0,0,0
REG_36952,REG_419952,2,635,0,0,0,0
REG_419952,REG_36952,2,635,0,0,0,0
REG_36952,REG_485219,2,635,0,0,0,0
REG_485219,REG_36952,2,635,0,0,0,0
REG_36952,REG_592905,2,660,0,0,0,0
REG_592905,REG_36952,2,660,0,0,0,0
REG_36952,REG_554943,2,660,0,0,0,0
REG_554943,REG_36952,2,660,0,0,0,0
REG_36952,REG_420905,2,807,0,0,0,0
REG_420905,REG_36952,2,807,0,0,0,0
REG_36952,REG_399169,2,807,0,0,0,0
REG_399169,REG_36952,2,807,0,0,0,0
REG_36952,REG_91974,2,733,0,0,0,0
REG_91974,REG_36952,2,733,0,0,0,0
REG_36952,REG_132960,2,733,0,0,0,0
REG_132960,REG_36952,2,733,0,0,0,0
REG_582193,REG_640760,2,0,0,0,0,0
REG_640760,REG_582193,2,0,0,0,0,0
REG_582193,REG_493519,2,409,0,0,0,0
REG_493519,REG_582193,2,409,0,0,0,0
REG_582193,REG_546170,2,409,0,0,0,0
REG_546170,REG_582193,2,409,0,0,0,0
REG_582193,REG_320181,2,483,0,0,0,0
REG_320181,REG_582193,2,483,0,0,0,0
REG_582193,REG_112993,2,483,0,0,0,0
REG_112993,REG_582193,2,483,0,0,0,0
REG_582193,REG_636473,2,486,0,0,0,0
REG_636473,REG_582193,2,486,0,0,0,0
REG_582193,REG_35816,2,486,0,0,0,0
REG_35816,REG_582193,2,486,0,0,0,0
REG_582193,REG_248717,2,372,0,0,0,0
REG_248717,REG_582193,2,372,0,0,0,0
REG_582193,REG_82203,2,372,0,0,0,0
REG_82203,REG_582193,2,372,0,0,0,0
REG_582193,REG_419952,2,575,0,0,0,0
REG_419952,REG_582193,2,575,0,0,0,0
REG_582193,REG_485219,2,575,0,0,0,0
REG_485219,REG_582193,2,575,0,0,0,0
REG_582193,REG_592905,2,653,0,0,0,0
REG_592905,REG_582193,2,653,0,0,0,0
REG_582193,REG_554943,2,653,0,0,0,0
REG_554943,REG_582193,2,653,0,0,0,0
REG_582193,REG_420905,2,707,0,0,0,0
REG_420905,REG_582193,2,707,0,0,0,0
REG_582193,REG_399169,2,707,0,0,0,0
REG_399169,REG_582193,2,707,0,0,0,0
REG_582193,REG_91974,2,579,0,0,0,0
REG_91974,REG_582193,2,579,0,0,0,0
REG_582193,REG_132960,2,579,0,0,0,0
REG_132960,REG_582193,2,579,0,0,0,0
REG_582193,REG_561185,2,695,0,0,0,0
REG_561185,REG_582193,2,695,0,0,0,0
REG_582193,REG_67053,2,695,0,0,0,0
REG_67053,REG_582193,2,695,0,0,0,0
REG_640760,REG_493519,2,409,0,0,0,0
REG_493519,REG_640760,2,409,0,0,0,0
REG_640760,REG_546170,2,409,0,0,0,0
REG_546170,REG_640760,2,409,0,0,0,0
REG_640760,REG_320181,2,483,0,0,0,0
REG_320181,REG_640760,2,483,0,0,0,0
REG_640760,REG_112993,2,483,0,0,0,0
REG_112993,REG_640760,2,483,0,0,0,0
REG_640760,REG_636473,2,486,0,0,0,0
REG_636473,REG_640760,2,486,0,0,0,0
REG_640760,REG_35816,2,486,0,0,0,0
REG_35816,REG_640760,2,486,0,0,0,0
REG_640760,REG_248717,2,372,0,0,0,0
REG_248717,REG_640760,2,372,0,0,0,0
REG_640760,REG_82203,2,372,0,0,0,0
REG_82203,REG_640760,2,372,0,0,0,0
REG_640760,REG_419952,2,575,0,0,0,0
REG_419952,REG_640760,2,575,0,0,0,0
REG_640760,REG_485219,2,575,0,0,0,0
REG_485219,REG_640760,2,575,0,0,0,0
REG_640760,REG_592905,2,653,0,0,0,0
REG_592905,REG_640760,2,653,0,0,0,0
REG_640760,REG_554943,2,653,0,0,0,0
REG_554943,REG_640760,2,653,0,0,0,0
REG_640760,REG_420905,2,707,0,0,0,0
REG_420905,REG_640760,2,707,0,0,0,0
REG_640760,REG_399169,2,707,0,0,0,0
REG_399169,REG_640760,2,707,0,0,0,0
REG_640760,REG_91974,2,579,0,0,0,0
REG_91974,REG_640760,2,579,0,0,0,0
REG_640760,REG_132960,2,579,0,0,0,0
REG_132960,REG_640760,2,579,0,0,0,0
REG_640760,REG_561185,2,695,0,0,0,0
REG_561185,REG_640760,2,695,0,0,0,0
REG_640760,REG_67053,2,695,0,0,0,0
REG_67053,REG_640760,2,695,0,0,0,0
REG_493519,REG_546170,2,0,0,0,0,0
REG_546170,REG_493519,2,0,0,0,0,0
REG_493519,REG_320181,2,88,0,0,0,0
REG_320181,REG_493519,2,88,0,0,0,0
REG_493519,REG_112993,2,88,0,0,0,0
REG_112993,REG_493519,2,88,0,0,0,0
REG_493519,REG_636473,2,152,0,0,0,0
REG_636473,REG_493519,2,152,0,0,0,0
REG_493519,REG_35816,2,152,0,0,0,0
REG_35816,REG_493519,2,152,0,0,0,0
REG_493519,REG_248717,2,287,0,0,0,0
REG_248717,REG_493519,2,287,0,0,0,0
REG_493519,REG_82203,2,287,0,0,0,0
REG_82203,REG_493519,2,287,0,0,0,0
REG_493519,REG_419952,2,652,0,0,0,0
REG_419952,REG_493519,2,652,0,0,0,0
REG_493519,REG_485219,2,652,0,0,0,0
REG_485219,REG_493519,2,652,0,0,0,0
REG_493519,REG_420905,2,768,0,0,0,0
REG_420905,REG_493519,2,768,0,0,0,0
REG_493519,REG_399169,2,768,0,0,0,0
REG_399169,REG_493519,2,768,0,0,0,0
REG_493519,REG_91974,2,571,0,0,0,0
REG_91974,REG_493519,2,571,0,0,0,0
REG_493519,REG_132960,2,571,0,0,0,0
REG_132960,REG_493519,2,571,0,0,0,0
REG_493519,REG_561185,2,493,0,0,0,0
REG_561185,REG_493519,2,493,0,0,0,0
REG_493519,REG_67053,2,493,0,0,0,0
REG_67053,REG_493519,2,493,0,0,0,0
REG_546170,REG_320181,2,88,0,0,0,0
REG_320181,REG_546170,2,88,0,0,0,0
REG_546170,REG_112993,2,88,0,0,0,0
REG_112993,REG_546170,2,88,0,0,0,0
REG_546170,REG_636473,2,152,0,0,0,0
REG_636473,REG_546170,2,152,0,0,0,0
REG_546170,REG_35816,2,152,0,0,0,0
REG_35816,REG_546170,2,152,0,0,0,0
REG_546170,REG_248717,2,287,0,0,0,0
REG_248717,REG_546170,2,287,0,0,0,0
REG_546170,REG_82203,2,287,0,0,0,0
REG_82203,REG_546170,2,287,0,0,0,0
REG_546170,REG_419952,2,652,0,0,0,0
REG_419952,REG_546170,2,652,0,0,0,0
REG_546170,REG_485219,2,652,0,0,0,0
REG_485219,REG_546170,2,652,0,0,0,0
REG_546170,REG_420905,2,768,0,0,0,0
REG_420905,REG_546170,2,768,0,0,0,0
REG_546170,REG_399169,2,768,0,0,0,0
REG_399169,REG_546170,2,768,0,0,0,0
REG_546170,REG_91974,2,571,0,0,0,0
REG_91974,REG_546170,2,571,0,0,0,0
REG_546170,REG_132960,2,571,0,0,0,0
REG_132960,REG_546170,2,571,0,0,0,0
REG_546170,REG_561185,2,493,0,0,0,0
REG_561185,REG_546170,2,493,0,0,0,0
REG_546170,REG_67053,2,493,0,0,0,0
REG_67053,REG_546170,2,493,0,0,0,0
REG_320181,REG_112993,2,0,0,0,0,0
REG_112993,REG_320181,2,0,0,0,0,0
REG_320181,REG_636473,2,92,0,0,0,0
REG_636473,REG_320181,2,92,0,0,0,0
REG_320181,REG_35816,2,92,0,0,0,0
REG_35816,REG_320181,2,92,0,0,0,0
REG_320181,REG_248717,2,289,0,0,0,0
REG_248717,REG_320181,2,289,0,0,0,0
REG_320181,REG_82203,2,289,0,0,0,0
REG_82203,REG_320181,2,289,0,0,0,0
REG_320181,REG_419952,2,649,0,0,0,0
REG_419952,REG_320181,2,649,0,0,0,0
REG_320181,REG_485219,2,649,0,0,0,0
REG_485219,REG_320181,2,649,0,0,0,0
REG_320181,REG_91974,2,644,0,0,0,0
REG_91974,REG_320181,2,644,0,0,0,0
REG_320181,REG_132960,2,644,0,0,0,0
REG_132960,REG_320181,2,644,0,0,0,0
REG_320181,REG_561185,2,535,0,0,0,0
REG_561185,REG_320181,2,535,0,0,0,0
REG_320181,REG_67053,2,535,0,0,0,0
REG_67053,REG_320181,2,535,0,0,0,0
REG_112993,REG_636473,2,92,0,0,0,0
REG_636473,REG_112993,2,92,0,0,0,0
REG_112993,REG_35816,2,92,0,0,0,0
REG_35816,REG_112993,2,92,0,0,0,0
REG_112993,REG_248717,2,289,0,0,0,0
REG_248717,REG_112993,2,289,0,0,0,0
REG_112993,REG_82203,2,289,0,0,0,0
REG_82203,REG_112993,2,289,0,0,0,0
REG_112993,REG_419952,2,649,0,0,0,0
REG_419952,REG_112993,2,649,0,0,0,0
REG_112993,REG_485219,2,649,0,0,0,0
REG_485219,REG_112993,2,649,0,0,0,0
REG_112993,REG_91974,2,644,0,0,0,0
REG_91974,REG_112993,2,644,0,0,0,0
REG_112993,REG_132960,2,644,0,0,0,0
REG_132960,REG_112993,2,644,0,0,0,0
REG_112993,REG_561185,2,535,0,0,0,0
REG_561185,REG_112993,2,535,0,0,0,0
REG_112993,REG_67053,2,535,0,0,0,0
REG_67053,REG_112993,2,535,0,0,0,0
REG_636473,REG_35816,2,0,0,0,0,0
REG_35816,REG_636473,2,0,0,0,0,0
REG_636473,REG_248717,2,222,0,0,0,0
REG_248717,REG_636473,2,222,0,0,0,0
REG_636473,REG_82203,2,222,0,0,0,0
REG_82203,REG_636473,2,222,0,0,0,0
REG_636473,REG_419952,2,570,0,0,0,0
REG_419952,REG_636473,2,570,0,0,0,0
REG_636473,REG_485219,2,570,0,0,0,0
REG_485219,REG_636473,2,570,0,0,0,0
REG_636473,REG_91974,2,723,0,0,0,0
REG_91974,REG_636473,2,723,0,0,0,0
REG_636473,REG_132960,2,723,0,0,0,0
REG_132960,REG_636473,2,723,0,0,0,0
REG_636473,REG_561185,2,626,0,0,0,0
REG_561185,REG_636473,2,626,0,0,0,0
REG_636473,REG_67053,2,626,0,0,0,0
REG_67053,REG_636473,2,626,0,0,0,0
REG_35816,REG_248717,2,222,0,0,0,0
REG_248717,REG_35816,2,222,0,0,0,0
REG_35816,REG_82203,2,222,0,0,0,0
REG_82203,REG_35816,2,222,0,0,0,0
REG_35816,REG_419952,2,570,0,0,0,0
REG_419952,REG_35816,2,570,0,0,0,0
REG_35816,REG_485219,2,570,0,0,0,0
REG_485219,REG_35816,2,570,0,0,0,0
REG_35816,REG_91974,2,723,0,0,0,0
REG_91974,REG_35816,2,723,0,0,0,0
REG_35816,REG_132960,2,723,0,0,0,0
REG_132960,REG_35816,2,723,0,0,0,0
REG_35816,REG_561185,2,626,0,0,0,0
REG_561185,REG_35816,2,626,0,0,0,0
REG_35816,REG_67053,2,626,0,0,0,0
REG_67053,REG_35816,2,626,0,0,0,0
REG_248717,REG_82203,2,0,0,0,0,0
REG_82203,REG_248717,2,0,0,0,0,0
REG_248717,REG_419952,2,366,0,0,0,0
REG_419952,REG_248717,2,366,0,0,0,0
REG_248717,REG_485219,2,366,0,0,0,0
REG_485219,REG_248717,2,366,0,0,0,0
REG_248717,REG_193650,2,698,0,0,0,0
REG_193650,REG_248717,2,698,0,0,0,0
REG_248717,REG_107484,2,698,0,0,0,0
REG_107484,REG_248717,2,698,0,0,0,0
REG_248717,REG_91974,2,792,0,0,0,0
REG_91974,REG_248717,2,792,0,0,0,0
REG_248717,REG_132960,2,792,0,0,0,0
REG_132960,REG_248717,2,792,0,0,0,0
REG_248717,REG_561185,2,770,0,0,0,0
REG_561185,REG_248717,2,770,0,0,0,0
REG_248717,REG_67053,2,770,0,0,0,0
REG_67053,REG_248717,2,770,0,0,0,0
REG_82203,REG_419952,2,366,0,0,0,0
REG_419952,REG_82203,2,366,0,0,0,0
REG_82203,REG_485219,2,366,0,0,0,0
REG_485219,REG_82203,2,366,0,0,0,0
REG_82203,REG_193650,2,698,0,0,0,0
REG_193650,REG_82203,2,698,0,0,0,0
REG_82203,REG_107484,2,698,0,0,0,0
REG_107484,REG_82203,2,698,0,0,0,0
REG_82203,REG_91974,2,792,0,0,0,0
REG_91974,REG_82203,2,792,0,0,0,0
REG_82203,REG_132960,2,792,0,0,0,0
REG_132960,REG_82203,2,792,0,0,0,0
REG_82203,REG_561185,2,770,0,0,0,0
REG_561185,REG_82203,2,770,0,0,0,0
REG_82203,REG_67053,2,770,0,0,0,0
REG_67053,REG_82203,2,770,0,0,0,0
REG_419952,REG_485219,2,0,0,0,0,0
REG_485219,REG_419952,2,0,0,0,0,0
REG_419952,REG_193650,2,370,0,0,0,0
REG_193650,REG_419952,2,370,0,0,0,0
REG_419952,REG_107484,2,370,0,0,0,0
REG_107484,REG_419952,2,370,0,0,0,0
REG_485219,REG_193650,2,370,0,0,0,0
REG_193650,REG_485219,2,370,0,0,0,0
REG_485219,REG_107484,2,370,0,0,0,0
REG_107484,REG_485219,2,370,0,0,0,0
REG_193650,REG_107484,2,0,0,0,0,0
REG_107484,REG_193650,2,0,0,0,0,0
REG_193650,REG_584522,2,775,0,0,0,0
REG_584522,REG_193650,2,775,0,0,0,0
REG_193650,REG_150744,2,775,0,0,0,0
REG_150744,REG_193650,2,775,0,0,0,0
REG_107484,REG_584522,2,775,0,0,0,0
REG_584522,REG_107484,2,775,0,0,0,0
REG_107484,REG_150744,2,775,0,0,0,0
REG_150744,REG_107484,2,775,0,0,0,0
REG_584522,REG_150744,2,0,0,0,0,0
REG_150744,REG_584522,2,0,0,0,0,0
REG_584522,REG_507152,2,277,0,0,0,0
REG_507152,REG_584522,2,277,0,0,0,0
REG_584522,REG_299495,2,277,0,0,0,0
REG_299495,REG_584522,2,277,0,0,0,0
REG_584522,REG_51206,2,440,0,0,0,0
REG_51206,REG_584522,2,440,0,0,0,0
REG_584522,REG_466467,2,440,0,0,0,0
REG_466467,REG_584522,2,440,0,0,0,0
REG_584522,REG_347651,2,696,0,0,0,0
REG_347651,REG_584522,2,696,0,0,0,0
REG_584522,REG_571726,2,696,0,0,0,0
REG_571726,REG_584522,2,696,0,0,0,0
REG_584522,REG_101266,2,701,0,0,0,0
REG_101266,REG_584522,2,701,0,0,0,0
REG_584522,REG_339068,2,701,0,0,0,0
REG_339068,REG_584522,2,701,0,0,0,0
REG_150744,REG_507152,2,277,0,0,0,0
REG_507152,REG_150744,2,277,0,0,0,0
REG_150744,REG_299495,2,277,0,0,0,0
REG_299495,REG_150744,2,277,0,0,0,0
REG_150744,REG_51206,2,440,0,0,0,0
REG_51206,REG_150744,2,440,0,0,0,0
REG_150744,REG_466467,2,440,0,0,0,0
REG_466467,REG_150744,2,440,0,0,0,0
REG_150744,REG_347651,2,696,0,0,0,0
REG_347651,REG_150744,2,696,0,0,0,0
REG_150744,REG_571726,2,696,0,0,0,0
REG_571726,REG_150744,2,696,0,0,0,0
REG_150744,REG_101266,2,701,0,0,0,0
REG_101266,REG_150744,2,701,0,0,0,0
REG_150744,REG_339068,2,701,0,0,0,0
REG_339068,REG_150744,2,701,0,0,0,0
REG_507152,REG_299495,2,0,0,0,0,0
REG_299495,REG_507152,2,0,0,0,0,0
REG_507152,REG_51206,2,178,0,0,0,0
REG_51206,REG_507152,2,178,0,0,0,0
REG_507152,REG_466467,2,178,0,0,0,0
REG_466467,REG_507152,2,178,0,0,0,0
REG_507152,REG_347651,2,427,0,0,0,0
REG_347651,REG_507152,2,427,0,0,0,0
REG_507152,REG_571726,2,427,0,0,0,0
REG_571726,REG_507152,2,427,0,0,0,0
REG_507152,REG_101266,2,431,0,0,0,0
REG_101266,REG_507152,2,431,0,0,0,0
REG_507152,REG_339068,2,431,0,0,0,0
REG_339068,REG_507152,2,431,0,0,0,0
REG_299495,REG_51206,2,178,0,0,0,0
REG_51206,REG_299495,2,178,0,0,0,0
REG_299495,REG_466467,2,178,0,0,0,0
REG_466467,REG_299495,2,178,0,0,0,0
REG_299495,REG_347651,2,427,0,0,0,0
REG_347651,REG_299495,2,427,0,0,0,0
REG_299495,REG_571726,2,427,0,0,0,0
REG_571726,REG_299495,2,427,0,0,0,0
REG_299495,REG_101266,2,431,0,0,0,0
REG_101266,REG_299495,2,431,0,0,0,0
REG_299495,REG_339068,2,431,0,0,0,0
REG_339068,REG_299495,2,431,0,0,0,0
REG_51206,REG_466467,2,0,0,0,0,0
REG_466467,REG_51206,2,0,0,0,0,0
REG_51206,REG_347651,2,333,0,0,0,0
REG_347651,REG_51206,2,333,0,0,0,0
REG_51206,REG_571726,2,333,0,0,0,0
REG_571726,REG_51206,2,333,0,0,0,0
REG_51206,REG_101266,2,334,0,0,0,0
REG_101266,REG_51206,2,334,0,0,0,0
REG_51206,REG_339068,2,334,0,0,0,0
REG_339068,REG_51206,2,334,0,0,0,0
REG_466467,REG_347651,2,333,0,0,0,0
REG_347651,REG_466467,2,333,0,0,0,0
REG_466467,REG_571726,2,333,0,0,0,0
REG_571726,REG_466467,2,333,0,0,0,0
REG_466467,REG_101266,2,334,0,0,0,0
REG_101266,REG_466467,2,334,0,0,0,0
REG_466467,REG_339068,2,334,0,0,0,0
REG_339068,REG_466467,2,334,0,0,0,0
REG_240369,REG_27662,2,0,0,0,0,0
REG_27662,REG_240369,2,0,0,0,0,0
REG_240369,REG_678250,2,218,0,0,0,0
REG_678250,REG_240369,2,218,0,0,0,0
REG_240369,REG_111239,2,218,0,0,0,0
REG_111239,REG_240369,2,218,0,0,0,0
REG_240369,REG_277410,2,550,0,0,0,0
REG_277410,REG_240369,2,550,0,0,0,0
REG_240369,REG_625171,2,550,0,0,0,0
REG_625171,REG_240369,2,550,0,0,0,0
REG_240369,REG_347651,2,691,0,0,0,0
REG_347651,REG_240369,2,691,0,0,0,0
REG_240369,REG_571726,2,691,0,0,0,0
REG_571726,REG_240369,2,691,0,0,0,0
REG_240369,REG_101266,2,691,0,0,0,0
REG_101266,REG_240369,2,691,0,0,0,0
REG_240369,REG_339068,2,691,0,0,0,0
REG_339068,REG_240369,2,691,0,0,0,0
REG_27662,REG_678250,2,218,0,0,0,0
REG_678250,REG_27662,2,218,0,0,0,0
REG_27662,REG_111239,2,218,0,0,0,0
REG_111239,REG_27662,2,218,0,0,0,0
REG_27662,REG_277410,2,550,0,0,0,0
REG_277410,REG_27662,2,550,0,0,0,0
REG_27662,REG_625171,2,550,0,0,0,0
REG_625171,REG_27662,2,550,0,0,0,0
REG_27662,REG_347651,2,691,0,0,0,0
REG_347651,REG_27662,2,691,0,0,0,0
REG_27662,REG_571726,2,691,0,0,0,0
REG_571726,REG_27662,2,691,0,0,0,0
