route_id,service_id,trip_id
REG_249,REG_2188,REG_1365413
REG_249,REG_2188,REG_167043
REG_249,REG_2188,REG_344291
REG_249,REG_2188,REG_432739
REG_249,REG_2188,REG_441990
REG_249,REG_2188,REG_746139
REG_249,REG_2256,REG_1011794
REG_249,REG_2256,REG_1112953
REG_249,REG_2256,REG_1184970
REG_249,REG_2256,REG_808188
REG_249,REG_2256,REG_904465
REG_249,REG_2305,REG_1045056
REG_249,REG_2375,REG_1023673
REG_249,REG_2375,REG_1158587
REG_249,REG_2375,REG_421579
REG_249,REG_2382,REG_1181953
REG_249,REG_269,REG_1086638
REG_249,REG_269,REG_256995
REG_249,REG_269,REG_378694
REG_249,REG_269,REG_815301
REG_249,REG_2729,REG_1079991
REG_249,REG_2729,REG_168777
REG_249,REG_2729,REG_977599
REG_249,REG_2850,REG_181552
REG_249,REG_2850,REG_437477
REG_249,REG_2891,REG_912558
REG_249,REG_2906,REG_824512
REG_249,REG_2915,REG_491264
REG_249,REG_2915,REG_493660
REG_249,REG_2915,REG_49569
REG_249,REG_2936,REG_1385235
REG_249,REG_2936,REG_241373
REG_249,REG_3019,REG_39777
REG_249,REG_3058,REG_1230544
REG_249,REG_3058,REG_16558
REG_249,REG_828,REG_1396091
REG_249,REG_828,REG_353216
REG_249,REG_828,REG_690828
REG_249,REG_887,REG_128430
REG_249,REG_887,REG_1494541
REG_249,REG_887,REG_66114
REG_249,REG_887,REG_981862
REG_249,REG_91,REG_1031939
REG_249,REG_91,REG_1338483
REG_249,REG_91,REG_1424372
REG_249,REG_91,REG_1484586
REG_249,REG_91,REG_391453
REG_249,REG_91,REG_409640
REG_249,REG_91,REG_452026
REG_249,REG_982,REG_92545
REG_25,REG_1030,REG_362990
REG_25,REG_1030,REG_668123
REG_25,REG_1030,REG_761335
REG_25,REG_1030,REG_837575
REG_25,REG_1147,REG_1097844
REG_25,REG_1147,REG_1327904
REG_25,REG_1147,REG_1378150
REG_25,REG_1147,REG_880538
REG_25,REG_1147,REG_907185
REG_25,REG_1147,REG_982854
REG_25,REG_1584,REG_1194443
REG_25,REG_2226,REG_530497
REG_25,REG_2256,REG_315863
REG_25,REG_2256,REG_888165
REG_25,REG_2382,REG_1030803
REG_25,REG_2382,REG_1098436
REG_25,REG_2382,REG_1229772
REG_25,REG_2382,REG_24662
REG_25,REG_2382,REG_445190
REG_25,REG_2382,REG_510866
REG_25,REG_2382,REG_587876
REG_25,REG_2382,REG_753496
REG_25,REG_2382,REG_854115
REG_25,REG_269,REG_1080945
REG_25,REG_269,REG_1470726
REG_250,REG_1147,REG_68605
REG_250,REG_1147,REG_73760
REG_250,REG_1584,REG_1052868
REG_250,REG_1584,REG_1067984
REG_250,REG_1584,REG_1082995
REG_250,REG_1584,REG_1093471
REG_250,REG_1584,REG_1171970
REG_250,REG_1584,REG_11855
REG_250,REG_1584,REG_1197991
REG_250,REG_1584,REG_1208653
REG_250,REG_1584,REG_1232529
REG_250,REG_1584,REG_1297712
REG_250,REG_1584,REG_1307850
REG_250,REG_1584,REG_1438556
REG_250,REG_1584,REG_1491681
REG_250,REG_1584,REG_178476
REG_250,REG_1584,REG_302485
REG_250,REG_1584,REG_30987
REG_250,REG_1584,REG_395152
REG_250,REG_1584,REG_398108
REG_250,REG_1584,REG_424353
REG_250,REG_1584,REG_440203
REG_250,REG_1584,REG_526219
REG_250,REG_1584,REG_54681
REG_250,REG_1584,REG_557729
REG_250,REG_1584,REG_695150
REG_250,REG_1584,REG_769195
REG_250,REG_1584,REG_781424
REG_250,REG_1584,REG_799975
REG_250,REG_1584,REG_841918
REG_250,REG_1584,REG_852630
REG_250,REG_1584,REG_889352
REG_250,REG_1584,REG_889425
REG_250,REG_1584,REG_917637
REG_250,REG_1584,REG_93267
REG_250,REG_1584,REG_996259
REG_250,REG_2382,REG_1145360
REG_250,REG_2382,REG_1443605
REG_250,REG_2382,REG_19257
REG_250,REG_2382,REG_217270
REG_250,REG_2382,REG_268979
REG_250,REG_2512,REG_182705
REG_250,REG_2512,REG_645608
REG_251,REG_1024,REG_122337
REG_251,REG_1024,REG_556432
REG_251,REG_1024,REG_613239
REG_251,REG_1024,REG_710656
REG_251,REG_1024,REG_78806
REG_251,REG_1147,REG_10635
REG_251,REG_1147,REG_109398
REG_251,REG_1147,REG_1116974
REG_251,REG_1147,REG_1118322
REG_251,REG_1147,REG_1124374
REG_251,REG_1147,REG_1129689
REG_251,REG_1147,REG_1156329
REG_251,REG_1147,REG_1181962
REG_251,REG_1147,REG_1186418
REG_251,REG_1147,REG_1199213
REG_251,REG_1147,REG_1217141
REG_251,REG_1147,REG_1263289
REG_251,REG_1147,REG_1285337
REG_251,REG_1147,REG_1294337
REG_251,REG_1147,REG_1299207
REG_251,REG_1147,REG_1304560
REG_251,REG_1147,REG_1305714
REG_251,REG_1147,REG_1321099
REG_251,REG_1147,REG_1331722
REG_251,REG_1147,REG_1396133
REG_251,REG_1147,REG_1448474
REG_251,REG_1147,REG_1463055
REG_251,REG_1147,REG_162882
REG_251,REG_1147,REG_167843
REG_251,REG_1147,REG_190177
REG_251,REG_1147,REG_191820
REG_251,REG_1147,REG_221189
REG_251,REG_1147,REG_255940
REG_251,REG_1147,REG_286680
REG_251,REG_1147,REG_304178
REG_251,REG_1147,REG_312078
REG_251,REG_1147,REG_336796
REG_251,REG_1147,REG_358329
REG_251,REG_1147,REG_421283
REG_251,REG_1147,REG_450847
REG_251,REG_1147,REG_529779
REG_251,REG_1147,REG_584480
REG_251,REG_1147,REG_691863
REG_251,REG_1147,REG_750228
REG_251,REG_1147,REG_767157
REG_251,REG_1147,REG_80201
REG_251,REG_1147,REG_943981
REG_251,REG_1147,REG_947511
REG_251,REG_1147,REG_956358
REG_251,REG_1147,REG_977368
REG_251,REG_1229,REG_1428371
REG_251,REG_1229,REG_1437885
REG_251,REG_1229,REG_1458651
REG_251,REG_1229,REG_66306
REG_251,REG_1229,REG_707011
REG_251,REG_1229,REG_989979
REG_251,REG_1347,REG_1000384
REG_251,REG_1347,REG_1017628
REG_251,REG_1347,REG_1080054
REG_251,REG_1347,REG_1090488
REG_251,REG_1347,REG_1161450
REG_251,REG_1347,REG_1161887
REG_251,REG_1347,REG_1212184
REG_251,REG_1347,REG_128063
REG_251,REG_1347,REG_1358412
REG_251,REG_1347,REG_1398182
REG_251,REG_1347,REG_1456791
REG_251,REG_1347,REG_146276
REG_251,REG_1347,REG_180987
REG_251,REG_1347,REG_19342
REG_251,REG_1347,REG_246162
REG_251,REG_1347,REG_341625
REG_251,REG_1347,REG_42042
REG_251,REG_1347,REG_424674
REG_251,REG_1347,REG_442413
REG_251,REG_1347,REG_443039
REG_251,REG_1347,REG_601565
REG_251,REG_1347,REG_62335
REG_251,REG_1347,REG_648513
REG_251,REG_1347,REG_69503
REG_251,REG_1347,REG_742293
REG_251,REG_1347,REG_752522
REG_251,REG_1347,REG_774710
REG_251,REG_1347,REG_799178
REG_251,REG_1347,REG_834389
REG_251,REG_1347,REG_884570
REG_251,REG_1347,REG_952583
REG_251,REG_1382,REG_1018461
REG_251,REG_1382,REG_1044690
REG_251,REG_1382,REG_1049150
REG_251,REG_1382,REG_1120180
REG_251,REG_1382,REG_1125073
REG_251,REG_1382,REG_1171353
REG_251,REG_1382,REG_1190318
REG_251,REG_1382,REG_1191374
REG_251,REG_1382,REG_1223529
REG_251,REG_1382,REG_1252991
REG_251,REG_1382,REG_1265083
REG_251,REG_1382,REG_128118
REG_251,REG_1382,REG_1371392
REG_251,REG_1382,REG_1405093
REG_251,REG_1382,REG_1405176
REG_251,REG_1382,REG_1430609
REG_251,REG_1382,REG_1444266
REG_251,REG_1382,REG_1474346
REG_251,REG_1382,REG_162843
REG_251,REG_1382,REG_248458
REG_251,REG_1382,REG_272451
REG_251,REG_1382,REG_297488
REG_251,REG_1382,REG_342214
REG_251,REG_1382,REG_481540
REG_251,REG_1382,REG_502221
REG_251,REG_1382,REG_540302
REG_251,REG_1382,REG_558097
REG_251,REG_1382,REG_624358
REG_251,REG_1382,REG_757181
REG_251,REG_1382,REG_883428
REG_251,REG_1407,REG_332684
REG_251,REG_1407,REG_338
REG_251,REG_1407,REG_344762
REG_251,REG_1407,REG_535866
REG_251,REG_1407,REG_646811
REG_251,REG_1407,REG_741977
REG_251,REG_1475,REG_1040150
REG_251,REG_1475,REG_1105778
REG_251,REG_1475,REG_122749
REG_251,REG_1475,REG_125424
REG_251,REG_1475,REG_1339008
REG_251,REG_1475,REG_140927
REG_251,REG_1475,REG_151185
REG_251,REG_1475,REG_16842
REG_251,REG_1475,REG_177983
REG_251,REG_1475,REG_266267
REG_251,REG_1475,REG_38498
REG_251,REG_1475,REG_396766
REG_251,REG_1475,REG_536579
REG_251,REG_1475,REG_60168
REG_251,REG_1475,REG_758477
REG_251,REG_1475,REG_941253
REG_251,REG_1524,REG_1007713
REG_251,REG_1524,REG_1009772
REG_251,REG_1524,REG_1017799
REG_251,REG_1524,REG_1024729
REG_251,REG_1524,REG_1039684
REG_251,REG_1524,REG_104721
REG_251,REG_1524,REG_1076814
REG_251,REG_1524,REG_1076834
REG_251,REG_1524,REG_1087070
REG_251,REG_1524,REG_1094449
REG_251,REG_1524,REG_1118112
REG_251,REG_1524,REG_1121755
REG_251,REG_1524,REG_1125046
REG_251,REG_1524,REG_1125755
REG_251,REG_1524,REG_1139259
REG_251,REG_1524,REG_1148739
REG_251,REG_1524,REG_1161517
REG_251,REG_1524,REG_1168010
REG_251,REG_1524,REG_1177729
REG_251,REG_1524,REG_1179449
REG_251,REG_1524,REG_1192706
REG_251,REG_1524,REG_1207661
REG_251,REG_1524,REG_121444
REG_251,REG_1524,REG_1214929
REG_251,REG_1524,REG_1219432
REG_251,REG_1524,REG_1219864
REG_251,REG_1524,REG_1245787
REG_251,REG_1524,REG_1254073
REG_251,REG_1524,REG_1263685
REG_251,REG_1524,REG_1268496
REG_251,REG_1524,REG_1276414
REG_251,REG_1524,REG_1282082
REG_251,REG_1524,REG_1295708
REG_251,REG_1524,REG_1303473
REG_251,REG_1524,REG_1313408
REG_251,REG_1524,REG_1317346
REG_251,REG_1524,REG_1322199
REG_251,REG_1524,REG_1340370
REG_251,REG_1524,REG_135326
REG_251,REG_1524,REG_1353775
REG_251,REG_1524,REG_1357085
REG_251,REG_1524,REG_1392726
REG_251,REG_1524,REG_1399487
REG_251,REG_1524,REG_1403996
REG_251,REG_1524,REG_1426012
REG_251,REG_1524,REG_1448745
REG_251,REG_1524,REG_1452429
REG_251,REG_1524,REG_1459522
REG_251,REG_1524,REG_167780
REG_251,REG_1524,REG_1678
REG_251,REG_1524,REG_16874
REG_251,REG_1524,REG_180034
REG_251,REG_1524,REG_198831
REG_251,REG_1524,REG_202449
REG_251,REG_1524,REG_223260
REG_251,REG_1524,REG_239382
REG_251,REG_1524,REG_257500
REG_251,REG_1524,REG_266771
REG_251,REG_1524,REG_271062
REG_251,REG_1524,REG_275545
REG_251,REG_1524,REG_304384
REG_251,REG_1524,REG_309010
REG_251,REG_1524,REG_319722
REG_251,REG_1524,REG_327379
REG_251,REG_1524,REG_351919
REG_251,REG_1524,REG_367527
REG_251,REG_1524,REG_368604
REG_251,REG_1524,REG_394974
REG_251,REG_1524,REG_405346
REG_251,REG_1524,REG_411217
REG_251,REG_1524,REG_413321
REG_251,REG_1524,REG_414524
REG_251,REG_1524,REG_42338
REG_251,REG_1524,REG_442796
REG_251,REG_1524,REG_460554
REG_251,REG_1524,REG_478227
REG_251,REG_1524,REG_495468
REG_251,REG_1524,REG_498057
REG_251,REG_1524,REG_502682
REG_251,REG_1524,REG_512228
REG_251,REG_1524,REG_526354
REG_251,REG_1524,REG_55934
REG_251,REG_1524,REG_566941
REG_251,REG_1524,REG_572860
REG_251,REG_1524,REG_593338
REG_251,REG_1524,REG_601772
REG_251,REG_1524,REG_615119
REG_251,REG_1524,REG_628001
REG_251,REG_1524,REG_639137
REG_251,REG_1524,REG_64883
REG_251,REG_1524,REG_675050
REG_251,REG_1524,REG_692998
REG_251,REG_1524,REG_693677
REG_251,REG_1524,REG_705203
REG_251,REG_1524,REG_737133
REG_251,REG_1524,REG_738266
REG_251,REG_1524,REG_767275
REG_251,REG_1524,REG_784542
REG_251,REG_1524,REG_786177
REG_251,REG_1524,REG_81860
REG_251,REG_1524,REG_824690
REG_251,REG_1524,REG_851938
REG_251,REG_1524,REG_927087
REG_251,REG_1524,REG_932482
REG_251,REG_1524,REG_950875
REG_251,REG_1524,REG_955923
REG_251,REG_1524,REG_961203
REG_251,REG_1524,REG_967287
REG_251,REG_1524,REG_97402
REG_251,REG_1524,REG_984949
REG_251,REG_1524,REG_988762
REG_251,REG_1524,REG_996836
REG_251,REG_1524,REG_997261
REG_251,REG_1623,REG_1149105
REG_251,REG_1623,REG_1230435
REG_251,REG_1623,REG_395372
REG_251,REG_1771,REG_1395093
REG_251,REG_1771,REG_767919
REG_251,REG_1808,REG_170961
REG_251,REG_1808,REG_330451
REG_251,REG_1808,REG_537493
REG_251,REG_1808,REG_600619
REG_251,REG_1808,REG_808984
REG_251,REG_1808,REG_9543
REG_251,REG_2146,REG_1041393
REG_251,REG_2146,REG_1340239
REG_251,REG_2146,REG_158166
REG_251,REG_2146,REG_348033
REG_251,REG_2146,REG_452110
REG_251,REG_2146,REG_50558
REG_251,REG_2146,REG_734054
REG_251,REG_2216,REG_1069415
REG_251,REG_2216,REG_690162
REG_251,REG_2382,REG_1160670
REG_251,REG_2382,REG_1230637
REG_251,REG_2382,REG_1349238
REG_251,REG_2382,REG_1443132
REG_251,REG_2382,REG_1484609
REG_251,REG_2382,REG_1485255
REG_251,REG_2382,REG_207956
REG_251,REG_2382,REG_231322
REG_251,REG_2382,REG_450694
REG_251,REG_2382,REG_553596
REG_251,REG_2382,REG_852883
REG_251,REG_2382,REG_956793
REG_251,REG_241,REG_1099407
REG_251,REG_241,REG_1174876
REG_251,REG_241,REG_1366452
REG_251,REG_241,REG_325228
REG_251,REG_241,REG_620877
REG_251,REG_241,REG_635211
REG_251,REG_2512,REG_1161645
REG_251,REG_2512,REG_1311775
REG_251,REG_2529,REG_1029302
REG_251,REG_2529,REG_1029899
REG_251,REG_2529,REG_1040229
REG_251,REG_2529,REG_1042805
REG_251,REG_2529,REG_1052898
REG_251,REG_2529,REG_1054805
REG_251,REG_2529,REG_1070160
REG_251,REG_2529,REG_1078350
REG_251,REG_2529,REG_1088785
REG_251,REG_2529,REG_1103964
REG_251,REG_2529,REG_1109321
REG_251,REG_2529,REG_1114859
REG_251,REG_2529,REG_1133738
REG_251,REG_2529,REG_1147448
REG_251,REG_2529,REG_1188412
REG_251,REG_2529,REG_119915
REG_251,REG_2529,REG_1207529
REG_251,REG_2529,REG_1251326
REG_251,REG_2529,REG_1262068
REG_251,REG_2529,REG_1284036
REG_251,REG_2529,REG_1302683
REG_251,REG_2529,REG_1310638
REG_251,REG_2529,REG_1320701
REG_251,REG_2529,REG_1324641
REG_251,REG_2529,REG_1343209
REG_251,REG_2529,REG_1355686
REG_251,REG_2529,REG_1361723
REG_251,REG_2529,REG_1373058
REG_251,REG_2529,REG_1417986
REG_251,REG_2529,REG_1429209
REG_251,REG_2529,REG_1435843
REG_251,REG_2529,REG_1466544
REG_251,REG_2529,REG_1470625
REG_251,REG_2529,REG_151236
REG_251,REG_2529,REG_164488
REG_251,REG_2529,REG_16473
REG_251,REG_2529,REG_178280
REG_251,REG_2529,REG_181262
REG_251,REG_2529,REG_190765
REG_251,REG_2529,REG_192091
REG_251,REG_2529,REG_247900
REG_251,REG_2529,REG_248658
REG_251,REG_2529,REG_269676
REG_251,REG_2529,REG_282802
REG_251,REG_2529,REG_293549
REG_251,REG_2529,REG_329849
REG_251,REG_2529,REG_334425
REG_251,REG_2529,REG_33704
REG_251,REG_2529,REG_349665
REG_251,REG_2529,REG_353181
REG_251,REG_2529,REG_356242
REG_251,REG_2529,REG_386677
REG_251,REG_2529,REG_396481
REG_251,REG_2529,REG_398531
REG_251,REG_2529,REG_401726
REG_251,REG_2529,REG_41216
REG_251,REG_2529,REG_426520
REG_251,REG_2529,REG_428546
REG_251,REG_2529,REG_447748
REG_251,REG_2529,REG_457997
REG_251,REG_2529,REG_463526
REG_251,REG_2529,REG_468193
REG_251,REG_2529,REG_470073
REG_251,REG_2529,REG_472078
REG_251,REG_2529,REG_475996
REG_251,REG_2529,REG_481695
REG_251,REG_2529,REG_485187
REG_251,REG_2529,REG_485745
REG_251,REG_2529,REG_517652
REG_251,REG_2529,REG_518843
REG_251,REG_2529,REG_528393
REG_251,REG_2529,REG_566761
REG_251,REG_2529,REG_577236
REG_251,REG_2529,REG_5926
REG_251,REG_2529,REG_595892
REG_251,REG_2529,REG_597847
REG_251,REG_2529,REG_600559
REG_251,REG_2529,REG_619011
REG_251,REG_2529,REG_626095
REG_251,REG_2529,REG_641875
REG_251,REG_2529,REG_649634
REG_251,REG_2529,REG_666008
REG_251,REG_2529,REG_677261
REG_251,REG_2529,REG_686506
REG_251,REG_2529,REG_693547
REG_251,REG_2529,REG_701330
REG_251,REG_2529,REG_708982
REG_251,REG_2529,REG_739801
REG_251,REG_2529,REG_7420
REG_251,REG_2529,REG_765994
REG_251,REG_2529,REG_799213
REG_251,REG_2529,REG_801352
REG_251,REG_2529,REG_811979
REG_251,REG_2529,REG_816445
REG_251,REG_2529,REG_817943
REG_251,REG_2529,REG_833938
REG_251,REG_2529,REG_854601
REG_251,REG_2529,REG_878028
REG_251,REG_2529,REG_882158
REG_251,REG_2529,REG_924790
REG_251,REG_2529,REG_936177
REG_251,REG_2529,REG_936684
REG_251,REG_2529,REG_941837
REG_251,REG_2529,REG_943376
REG_251,REG_2529,REG_950403
REG_251,REG_2529,REG_950828
REG_251,REG_2529,REG_96165
REG_251,REG_2529,REG_986971
REG_251,REG_2529,REG_989833
REG_251,REG_2614,REG_101596
REG_251,REG_2614,REG_1022926
REG_251,REG_2614,REG_1039562
REG_251,REG_2614,REG_1067541
REG_251,REG_2614,REG_1075168
REG_251,REG_2614,REG_1082788
REG_251,REG_2614,REG_1104448
REG_251,REG_2614,REG_1157355
REG_251,REG_2614,REG_1194157
REG_251,REG_2614,REG_1210058
REG_251,REG_2614,REG_1276686
REG_251,REG_2614,REG_1320913
REG_251,REG_2614,REG_1350708
REG_251,REG_2614,REG_1357972
REG_251,REG_2614,REG_1398684
REG_251,REG_2614,REG_152141
REG_251,REG_2614,REG_195541
REG_251,REG_2614,REG_240086
REG_251,REG_2614,REG_337465
REG_251,REG_2614,REG_360566
REG_251,REG_2614,REG_363632
REG_251,REG_2614,REG_37139
REG_251,REG_2614,REG_524323
REG_251,REG_2614,REG_543409
REG_251,REG_2614,REG_545218
REG_251,REG_2614,REG_597599
REG_251,REG_2614,REG_598554
REG_251,REG_2614,REG_61460
REG_251,REG_2614,REG_61876
REG_251,REG_2614,REG_732363
REG_251,REG_2614,REG_765985
REG_251,REG_2614,REG_766156
REG_251,REG_2614,REG_868814
REG_251,REG_2614,REG_93466
REG_251,REG_2707,REG_1272918
REG_251,REG_2707,REG_3209
REG_251,REG_2707,REG_378743
REG_251,REG_2707,REG_489551
REG_251,REG_2776,REG_1002731
REG_251,REG_2776,REG_1398445
REG_251,REG_2776,REG_336495
REG_251,REG_2776,REG_426243
REG_251,REG_2776,REG_551253
REG_251,REG_2776,REG_569105
REG_251,REG_2776,REG_601484
REG_251,REG_2776,REG_654218
REG_251,REG_2776,REG_668752
REG_251,REG_2776,REG_732080
REG_251,REG_2776,REG_856782
REG_251,REG_2776,REG_94239
REG_251,REG_2787,REG_101477
REG_251,REG_2787,REG_1136792
REG_251,REG_2787,REG_1178259
REG_251,REG_2787,REG_1193368
REG_251,REG_2787,REG_1221416
REG_251,REG_2787,REG_1307186
REG_251,REG_2787,REG_1323609
REG_251,REG_2787,REG_1346734
REG_251,REG_2787,REG_1407207
REG_251,REG_2787,REG_1451180
REG_251,REG_2787,REG_155526
REG_251,REG_2787,REG_181668
REG_251,REG_2787,REG_190904
REG_251,REG_2787,REG_204094
REG_251,REG_2787,REG_26089
REG_251,REG_2787,REG_303467
REG_251,REG_2787,REG_344306
REG_251,REG_2787,REG_349643
REG_251,REG_2787,REG_375325
REG_251,REG_2787,REG_382424
REG_251,REG_2787,REG_43699
REG_251,REG_2787,REG_460418
REG_251,REG_2787,REG_511529
REG_251,REG_2787,REG_605743
REG_251,REG_2787,REG_711951
REG_251,REG_2787,REG_759534
REG_251,REG_2787,REG_83925
REG_251,REG_2787,REG_895161
REG_251,REG_2787,REG_928303
REG_251,REG_2787,REG_942544
REG_251,REG_2787,REG_967619
REG_251,REG_2806,REG_165816
REG_251,REG_2806,REG_807426
REG_251,REG_490,REG_1040438
REG_251,REG_490,REG_1376739
REG_251,REG_490,REG_58032
REG_251,REG_490,REG_885704
REG_252,REG_1130,REG_1041772
REG_252,REG_1130,REG_1164958
REG_252,REG_1130,REG_1313234
REG_252,REG_1130,REG_1457448
REG_252,REG_1130,REG_322786
REG_252,REG_1130,REG_357795
REG_252,REG_1130,REG_455391
REG_252,REG_1130,REG_967834
REG_252,REG_1869,REG_1005457
REG_252,REG_1869,REG_1231646
REG_252,REG_1869,REG_1471341
REG_252,REG_1869,REG_157244
REG_252,REG_1869,REG_218544
REG_252,REG_1869,REG_296135
REG_252,REG_1869,REG_540692
REG_252,REG_1869,REG_556881
REG_252,REG_1869,REG_735685
REG_252,REG_1869,REG_832787
REG_252,REG_1931,REG_1058442
REG_252,REG_1931,REG_1106828
REG_252,REG_1931,REG_1311378
REG_252,REG_1931,REG_1471924
REG_252,REG_1931,REG_307979
REG_252,REG_1931,REG_513774
REG_252,REG_1931,REG_828331
REG_252,REG_1931,REG_94399
REG_252,REG_2586,REG_1037493
REG_252,REG_2586,REG_103803
REG_252,REG_2586,REG_1312387
REG_252,REG_2586,REG_1370244
REG_252,REG_2586,REG_1392760
REG_252,REG_2586,REG_1483341
REG_252,REG_2586,REG_1496495
REG_252,REG_2586,REG_27969
REG_252,REG_2586,REG_283855
REG_252,REG_2586,REG_401377
REG_252,REG_2586,REG_520661
REG_252,REG_2586,REG_595747
REG_252,REG_2586,REG_667094
REG_252,REG_2586,REG_668097
REG_252,REG_2586,REG_796072
REG_252,REG_2586,REG_868340
REG_252,REG_2586,REG_941382
REG_252,REG_2586,REG_997548
REG_253,REG_1147,REG_1222777
REG_253,REG_1147,REG_1237904
REG_253,REG_1147,REG_1276354
REG_253,REG_1147,REG_1384376
REG_253,REG_1147,REG_1414355
REG_253,REG_1147,REG_1471760
REG_253,REG_1147,REG_368963
REG_253,REG_1147,REG_439549
REG_253,REG_1147,REG_455827
REG_253,REG_1147,REG_467498
REG_253,REG_1147,REG_48941
REG_253,REG_1147,REG_615630
REG_253,REG_1147,REG_69255
REG_253,REG_1147,REG_740578
REG_253,REG_1147,REG_912834
REG_253,REG_1584,REG_1036996
REG_253,REG_1584,REG_1043104
REG_253,REG_1584,REG_1043124
REG_253,REG_1584,REG_131969
REG_253,REG_1584,REG_1339195
REG_253,REG_1584,REG_1395413
REG_253,REG_1584,REG_141910
REG_253,REG_1584,REG_1425779
REG_253,REG_1584,REG_1439511
REG_253,REG_1584,REG_1449035
REG_253,REG_1584,REG_1475259
REG_253,REG_1584,REG_245750
REG_253,REG_1584,REG_300452
REG_253,REG_1584,REG_43589
REG_253,REG_1584,REG_523914
REG_253,REG_1584,REG_566999
REG_253,REG_1584,REG_58091
REG_253,REG_1584,REG_601047
REG_253,REG_1584,REG_619882
REG_253,REG_1584,REG_726064
REG_253,REG_1584,REG_752091
REG_253,REG_1584,REG_766364
REG_253,REG_1584,REG_815705
REG_253,REG_1584,REG_828848
REG_253,REG_1584,REG_83787
REG_253,REG_1584,REG_862283
REG_253,REG_1584,REG_878746
REG_253,REG_1584,REG_878987
REG_253,REG_1584,REG_910672
REG_253,REG_1584,REG_914017
REG_253,REG_1584,REG_946073
REG_253,REG_2216,REG_146645
REG_253,REG_2256,REG_762313
REG_253,REG_2382,REG_1004475
REG_253,REG_2382,REG_1083694
REG_253,REG_2382,REG_1116596
REG_253,REG_2382,REG_1175181
REG_253,REG_2382,REG_1194691
REG_253,REG_2382,REG_1249075
REG_253,REG_2382,REG_1263914
REG_253,REG_2382,REG_1323553
REG_253,REG_2382,REG_1325754
REG_253,REG_2382,REG_1362243
REG_253,REG_2382,REG_1368873
REG_253,REG_2382,REG_1396222
REG_253,REG_2382,REG_288773
REG_253,REG_2382,REG_311754
REG_253,REG_2382,REG_549727
REG_253,REG_2382,REG_636402
REG_253,REG_2382,REG_702539
REG_253,REG_2382,REG_736232
REG_253,REG_2382,REG_764001
REG_253,REG_2382,REG_767073
REG_253,REG_2382,REG_842165
REG_253,REG_2382,REG_8928
REG_253,REG_2382,REG_928124
REG_253,REG_2512,REG_611452
REG_253,REG_269,REG_1176162
REG_253,REG_269,REG_610601
REG_253,REG_38,REG_1421093
REG_254,REG_1147,REG_1044600
REG_254,REG_1147,REG_450850
REG_254,REG_1147,REG_802997
REG_254,REG_1147,REG_994035
REG_254,REG_1584,REG_1012923
REG_254,REG_1584,REG_1093069
REG_254,REG_1584,REG_1150128
REG_254,REG_1584,REG_1177666
REG_254,REG_1584,REG_1190823
REG_254,REG_1584,REG_1231366
REG_254,REG_1584,REG_1282680
REG_254,REG_1584,REG_1294106
REG_254,REG_1584,REG_1324098
REG_254,REG_1584,REG_138927
REG_254,REG_1584,REG_1436556
REG_254,REG_1584,REG_1457332
REG_254,REG_1584,REG_152887
REG_254,REG_1584,REG_162664
REG_254,REG_1584,REG_202565
REG_254,REG_1584,REG_238146
REG_254,REG_1584,REG_264006
REG_254,REG_1584,REG_267138
REG_254,REG_1584,REG_271498
REG_254,REG_1584,REG_337458
REG_254,REG_1584,REG_363236
REG_254,REG_1584,REG_437144
REG_254,REG_1584,REG_446681
REG_254,REG_1584,REG_474099
REG_254,REG_1584,REG_522717
REG_254,REG_1584,REG_600047
REG_254,REG_1584,REG_602178
REG_254,REG_1584,REG_649044
REG_254,REG_1584,REG_667012
REG_254,REG_1584,REG_865804
REG_254,REG_1584,REG_946279
REG_254,REG_1584,REG_980335
REG_254,REG_1808,REG_100453
REG_254,REG_1808,REG_1016533
REG_254,REG_1808,REG_1032962
REG_254,REG_1808,REG_1037146
REG_254,REG_1808,REG_1090752
REG_254,REG_1808,REG_1096610
REG_254,REG_1808,REG_1188034
REG_254,REG_1808,REG_1213819
REG_254,REG_1808,REG_1219604
REG_254,REG_1808,REG_1223028
REG_254,REG_1808,REG_1250573
REG_254,REG_1808,REG_1279911
REG_254,REG_1808,REG_130194
REG_254,REG_1808,REG_1306127
REG_254,REG_1808,REG_1315725
REG_254,REG_1808,REG_1324021
REG_254,REG_1808,REG_1343118
REG_254,REG_1808,REG_1357276
REG_254,REG_1808,REG_1478887
REG_254,REG_1808,REG_161479
REG_254,REG_1808,REG_18328
REG_254,REG_1808,REG_222963
REG_254,REG_1808,REG_251718
